checkpoint,index,metric,spatial_distance,value,error
2999,3,spatial_specificity,13.45362377166748,0.8089243173599243,0.027848726138472557
2999,3,spatial_specificity,13.601469993591309,0.8514178991317749,0.02578417956829071
2999,3,spatial_specificity,13.892444610595703,0.8517888188362122,0.028882354497909546
2999,3,spatial_specificity,13.928387641906738,0.8910795450210571,0.02507828362286091
2999,3,spatial_specificity,14.142135620117188,0.8393605947494507,0.027317900210618973
2999,3,spatial_specificity,14.21267032623291,0.847624659538269,0.027458403259515762
2999,3,spatial_specificity,14.317821502685547,0.8895970582962036,0.025547461584210396
2999,3,spatial_specificity,14.422204971313477,0.8688822984695435,0.02593104913830757
2999,3,spatial_specificity,14.764822959899902,0.8960374593734741,0.024022886529564857
2999,3,spatial_specificity,14.866068840026855,0.8769268989562988,0.02524835616350174
2999,3,spatial_specificity,15.0,0.8881400227546692,0.02392169088125229
2999,3,spatial_specificity,15.264337539672852,0.9073214530944824,0.021634671837091446
2999,3,spatial_specificity,15.55634880065918,0.9042515754699707,0.021871518343687057
2999,3,spatial_specificity,15.620499610900879,0.9090356826782227,0.020589258521795273
2999,3,spatial_specificity,15.81138801574707,0.9181721806526184,0.02014433592557907
2999,3,spatial_specificity,16.278820037841797,0.9234260320663452,0.01976940408349037
2999,3,spatial_specificity,16.401220321655273,0.9284385442733765,0.018276043236255646
2999,3,spatial_specificity,16.970561981201172,0.9343105554580688,0.019527677446603775
2999,3,spatial_specificity,17.029386520385742,0.9357943534851074,0.01676490530371666
2999,3,spatial_specificity,17.69180679321289,0.941089928150177,0.015779614448547363
2999,3,spatial_specificity,18.384777069091797,0.9452258944511414,0.014887443743646145
3499,4,cls_effective_rank,,15.242676734924316,1.0598995685577393
3499,4,patch_effective_rank,,46.87190246582031,4.310924530029297
3499,4,mean_off_diagonal_similarity,,0.7560224533081055,0.03598205745220184
3499,4,spatial_specificity,1.0,0.9299786686897278,0.009524442255496979
3499,4,spatial_specificity,1.4142135381698608,0.896053671836853,0.012491945177316666
3499,4,spatial_specificity,2.0,0.8663108944892883,0.016591450199484825
3499,4,spatial_specificity,2.2360680103302,0.8450900912284851,0.017726968973875046
3499,4,spatial_specificity,2.8284270763397217,0.8092525601387024,0.019879460334777832
3499,4,spatial_specificity,3.0,0.8223627805709839,0.023948397487401962
3499,4,spatial_specificity,3.1622776985168457,0.8043554425239563,0.025214534252882004
3499,4,spatial_specificity,3.605551242828369,0.7776387333869934,0.02690006047487259
3499,4,spatial_specificity,4.0,0.792526125907898,0.03030901961028576
3499,4,spatial_specificity,4.123105525970459,0.7760478258132935,0.031245222315192223
3499,4,spatial_specificity,4.242640495300293,0.7536708116531372,0.032698675990104675
3499,4,spatial_specificity,4.4721360206604,0.7543705105781555,0.032938722521066666
3499,4,spatial_specificity,5.0,0.7494925260543823,0.03585338220000267
3499,4,spatial_specificity,5.099019527435303,0.7579299807548523,0.034408316016197205
3499,4,spatial_specificity,5.385164737701416,0.7375622987747192,0.036076322197914124
3499,4,spatial_specificity,5.656854152679443,0.7186930775642395,0.04213709756731987
3499,4,spatial_specificity,5.830952167510986,0.7192886471748352,0.04064043611288071
3499,4,spatial_specificity,6.0,0.7647683620452881,0.03378600254654884
3499,4,spatial_specificity,6.082762241363525,0.7493754625320435,0.035249873995780945
3499,4,spatial_specificity,6.324555397033691,0.7278363108634949,0.03801225498318672
3499,4,spatial_specificity,6.4031243324279785,0.7031005024909973,0.04480404034256935
3499,4,spatial_specificity,6.7082037925720215,0.7085935473442078,0.04289046302437782
3499,4,spatial_specificity,7.0,0.7682587504386902,0.03383735567331314
3499,4,spatial_specificity,7.071067810058594,0.7327612042427063,0.039365775883197784
3499,4,spatial_specificity,7.211102485656738,0.6933950185775757,0.047168005257844925
3499,4,spatial_specificity,7.280109882354736,0.7298592329025269,0.04014987871050835
3499,4,spatial_specificity,7.6157732009887695,0.7097566723823547,0.0457795187830925
3499,4,spatial_specificity,7.8102498054504395,0.6807791590690613,0.05009308084845543
3499,4,spatial_specificity,8.0,0.7751554846763611,0.03344817832112312
3499,4,spatial_specificity,8.062257766723633,0.7290512919425964,0.04276379197835922
3499,4,spatial_specificity,8.246211051940918,0.7374330759048462,0.041517533361911774
3499,4,spatial_specificity,8.485280990600586,0.6736394166946411,0.05221431702375412
3499,4,spatial_specificity,8.5440034866333,0.716795027256012,0.047040436416864395
3499,4,spatial_specificity,8.602325439453125,0.6821314096450806,0.05320901423692703
3499,4,spatial_specificity,8.9442720413208,0.7010477185249329,0.05191536992788315
3499,4,spatial_specificity,9.0,0.7838475108146667,0.03174198046326637
3499,4,spatial_specificity,9.05538558959961,0.767642617225647,0.0346856415271759
3499,4,spatial_specificity,9.219544410705566,0.7112821936607361,0.046354833990335464
3499,4,spatial_specificity,9.433980941772461,0.689998984336853,0.054818276315927505
3499,4,spatial_specificity,9.486832618713379,0.7229674458503723,0.045407734811306
3499,4,spatial_specificity,9.848857879638672,0.707422137260437,0.049957238137722015
3499,4,spatial_specificity,9.899495124816895,0.6796760559082031,0.0552421398460865
3499,4,spatial_specificity,10.0,0.7250392436981201,0.044488515704870224
3499,4,spatial_specificity,10.049875259399414,0.7797356843948364,0.031287599354982376
3499,4,spatial_specificity,10.198039054870605,0.7569194436073303,0.03642463684082031
3499,4,spatial_specificity,10.29563045501709,0.6965504884719849,0.05271255597472191
3499,4,spatial_specificity,10.440306663513184,0.7342114448547363,0.0416196808218956
3499,4,spatial_specificity,10.630146026611328,0.6876556873321533,0.05495151877403259
3499,4,spatial_specificity,10.770329475402832,0.7166875004768372,0.04526134207844734
3499,4,spatial_specificity,10.816654205322266,0.6901434659957886,0.053044628351926804
3499,4,spatial_specificity,11.0,0.8173643350601196,0.029758570715785027
3499,4,spatial_specificity,11.045360565185547,0.8038482666015625,0.03229416534304619
3499,4,spatial_specificity,11.180339813232422,0.742312490940094,0.041014447808265686
3499,4,spatial_specificity,11.313708305358887,0.6932392716407776,0.05278701335191727
3499,4,spatial_specificity,11.401754379272461,0.723199725151062,0.04501504451036453
3499,4,spatial_specificity,11.661904335021973,0.6970980167388916,0.0498695932328701
3499,4,spatial_specificity,11.704700469970703,0.7371975183486938,0.04283558204770088
3499,4,spatial_specificity,12.0,0.8484918475151062,0.03076780214905739
3499,4,spatial_specificity,12.041594505310059,0.764388382434845,0.03998245298862457
3499,4,spatial_specificity,12.083045959472656,0.7254525423049927,0.04665720835328102
3499,4,spatial_specificity,12.16552448272705,0.8196499943733215,0.03535652533173561
3499,4,spatial_specificity,12.206555366516113,0.7028439044952393,0.04866870492696762
3499,4,spatial_specificity,12.369317054748535,0.7979165315628052,0.03909744322299957
3499,4,spatial_specificity,12.529964447021484,0.7224887609481812,0.04884521663188934
3499,4,spatial_specificity,12.649110794067383,0.778110146522522,0.043599631637334824
3499,4,spatial_specificity,12.727921485900879,0.7139397859573364,0.04569350928068161
3499,4,spatial_specificity,12.806248664855957,0.7167763113975525,0.0454011969268322
3499,4,spatial_specificity,13.0,0.8016723394393921,0.037520430982112885
3499,4,spatial_specificity,13.038405418395996,0.7890221476554871,0.03555191308259964
3499,4,spatial_specificity,13.152946472167969,0.8646842837333679,0.024676214903593063
3499,4,spatial_specificity,13.34166431427002,0.844478964805603,0.028841914609074593
3499,4,spatial_specificity,13.416407585144043,0.7632654309272766,0.04695450887084007
3499,4,spatial_specificity,13.45362377166748,0.7343959808349609,0.042439136654138565
3499,4,spatial_specificity,13.601469993591309,0.7752130627632141,0.03839290514588356
3499,4,spatial_specificity,13.892444610595703,0.7709696292877197,0.04374280944466591
3499,4,spatial_specificity,13.928387641906738,0.8156512975692749,0.03433708846569061
3499,4,spatial_specificity,14.142135620117188,0.7581486105918884,0.0400945208966732
3499,4,spatial_specificity,14.21267032623291,0.7655166387557983,0.04000569134950638
3499,4,spatial_specificity,14.317821502685547,0.81121426820755,0.03544970229268074
3499,4,spatial_specificity,14.422204971313477,0.7855766415596008,0.039250243455171585
3499,4,spatial_specificity,14.764822959899902,0.8151196241378784,0.03343887999653816
3499,4,spatial_specificity,14.866068840026855,0.7900509238243103,0.03647400066256523
3499,4,spatial_specificity,15.0,0.8021551966667175,0.03575090318918228
3499,4,spatial_specificity,15.264337539672852,0.8238922357559204,0.02970191463828087
3499,4,spatial_specificity,15.55634880065918,0.8154534101486206,0.03240426257252693
3499,4,spatial_specificity,15.620499610900879,0.8204847574234009,0.0315721221268177
3499,4,spatial_specificity,15.81138801574707,0.8324346542358398,0.026975316926836967
3499,4,spatial_specificity,16.278820037841797,0.8330626487731934,0.03047490492463112
3499,4,spatial_specificity,16.401220321655273,0.8386350870132446,0.026066290214657784
3499,4,spatial_specificity,16.970561981201172,0.8404383659362793,0.03146061301231384
3499,4,spatial_specificity,17.029386520385742,0.8432660102844238,0.027670739218592644
3499,4,spatial_specificity,17.69180679321289,0.8476203680038452,0.029583284631371498
3499,4,spatial_specificity,18.384777069091797,0.8540078401565552,0.03061199188232422
3999,5,cls_effective_rank,,15.371562004089355,1.0621381998062134
3999,5,patch_effective_rank,,44.628265380859375,3.623178243637085
3999,5,mean_off_diagonal_similarity,,0.7322366833686829,0.034527525305747986
3999,5,spatial_specificity,1.0,0.928247332572937,0.009398302994668484
3999,5,spatial_specificity,1.4142135381698608,0.8898113965988159,0.014739292673766613
3999,5,spatial_specificity,2.0,0.8570070266723633,0.018107803538441658
3999,5,spatial_specificity,2.2360680103302,0.8315815925598145,0.021902384236454964
3999,5,spatial_specificity,2.8284270763397217,0.7891326546669006,0.02808847278356552
3999,5,spatial_specificity,3.0,0.8078988194465637,0.02420228347182274
3999,5,spatial_specificity,3.1622776985168457,0.7872219681739807,0.02760610356926918
3999,5,spatial_specificity,3.605551242828369,0.7548900842666626,0.032668184489011765
3999,5,spatial_specificity,4.0,0.7776011824607849,0.02835678867995739
3999,5,spatial_specificity,4.123105525970459,0.759432852268219,0.03161362186074257
3999,5,spatial_specificity,4.242640495300293,0.7287873029708862,0.03722526133060455
3999,5,spatial_specificity,4.4721360206604,0.7328974008560181,0.03588084131479263
3999,5,spatial_specificity,5.0,0.7291544675827026,0.03651365265250206
3999,5,spatial_specificity,5.099019527435303,0.7424675226211548,0.033874619752168655
3999,5,spatial_specificity,5.385164737701416,0.7181842923164368,0.03791877254843712
3999,5,spatial_specificity,5.656854152679443,0.6958885192871094,0.04327189549803734
3999,5,spatial_specificity,5.830952167510986,0.6977302432060242,0.042305756360292435
3999,5,spatial_specificity,6.0,0.749360203742981,0.032593660056591034
3999,5,spatial_specificity,6.082762241363525,0.7329806685447693,0.035184621810913086
3999,5,spatial_specificity,6.324555397033691,0.7085188627243042,0.039669718593358994
3999,5,spatial_specificity,6.4031243324279785,0.681786060333252,0.045548807829618454
3999,5,spatial_specificity,6.7082037925720215,0.687423586845398,0.0440724641084671
3999,5,spatial_specificity,7.0,0.7484844923019409,0.03269828110933304
3999,5,spatial_specificity,7.071067810058594,0.7120702862739563,0.039340585470199585
3999,5,spatial_specificity,7.211102485656738,0.671506404876709,0.0476536825299263
3999,5,spatial_specificity,7.280109882354736,0.7067185640335083,0.04018929600715637
3999,5,spatial_specificity,7.6157732009887695,0.6846820712089539,0.04546642303466797
3999,5,spatial_specificity,7.8102498054504395,0.6586804389953613,0.05073020979762077
3999,5,spatial_specificity,8.0,0.7495911121368408,0.032023269683122635
3999,5,spatial_specificity,8.062257766723633,0.7020693421363831,0.04192327335476875
3999,5,spatial_specificity,8.246211051940918,0.7072591185569763,0.03972842916846275
3999,5,spatial_specificity,8.485280990600586,0.6487046480178833,0.053276415914297104
3999,5,spatial_specificity,8.5440034866333,0.6841670870780945,0.04559047520160675
3999,5,spatial_specificity,8.602325439453125,0.654614269733429,0.05322610214352608
3999,5,spatial_specificity,8.9442720413208,0.6668215394020081,0.050310418009757996
3999,5,spatial_specificity,9.0,0.754125714302063,0.030441520735621452
3999,5,spatial_specificity,9.05538558959961,0.7353711724281311,0.03289109468460083
3999,5,spatial_specificity,9.219544410705566,0.6777347922325134,0.04572627693414688
3999,5,spatial_specificity,9.433980941772461,0.654074490070343,0.053636692464351654
3999,5,spatial_specificity,9.486832618713379,0.6837849020957947,0.04298227280378342
3999,5,spatial_specificity,9.848857879638672,0.6657675504684448,0.048140477389097214
3999,5,spatial_specificity,9.899495124816895,0.6418024897575378,0.05677671730518341
3999,5,spatial_specificity,10.0,0.6899787187576294,0.043330609798431396
3999,5,spatial_specificity,10.049875259399414,0.7498612999916077,0.029692314565181732
3999,5,spatial_specificity,10.198039054870605,0.7224124670028687,0.03279297426342964
3999,5,spatial_specificity,10.29563045501709,0.6533879041671753,0.05161285027861595
3999,5,spatial_specificity,10.440306663513184,0.6953756809234619,0.03753072768449783
3999,5,spatial_specificity,10.630146026611328,0.6426845192909241,0.056949056684970856
3999,5,spatial_specificity,10.770329475402832,0.6741231679916382,0.042324911803007126
3999,5,spatial_specificity,10.816654205322266,0.6444461941719055,0.05364319309592247
3999,5,spatial_specificity,11.0,0.8025409579277039,0.025188451632857323
3999,5,spatial_specificity,11.045360565185547,0.7857216596603394,0.027010120451450348
3999,5,spatial_specificity,11.180339813232422,0.7083355188369751,0.03520352765917778
3999,5,spatial_specificity,11.313708305358887,0.6438660621643066,0.05561009421944618
3999,5,spatial_specificity,11.401754379272461,0.6836804747581482,0.040596771985292435
3999,5,spatial_specificity,11.661904335021973,0.6521466970443726,0.046997517347335815
3999,5,spatial_specificity,11.704700469970703,0.7020134925842285,0.03770257905125618
3999,5,spatial_specificity,12.0,0.8450049161911011,0.026543842628598213
3999,5,spatial_specificity,12.041594505310059,0.7360143661499023,0.03370784968137741
3999,5,spatial_specificity,12.083045959472656,0.6882209181785583,0.041105642914772034
3999,5,spatial_specificity,12.16552448272705,0.8116634488105774,0.0292931217700243
3999,5,spatial_specificity,12.206555366516113,0.6576264500617981,0.045192327350378036
3999,5,spatial_specificity,12.369317054748535,0.7843268513679504,0.03265421465039253
3999,5,spatial_specificity,12.529964447021484,0.6844649314880371,0.042589057236909866
3999,5,spatial_specificity,12.649110794067383,0.7584717869758606,0.03780770301818848
3999,5,spatial_specificity,12.727921485900879,0.6675738096237183,0.043495144695043564
3999,5,spatial_specificity,12.806248664855957,0.6738919019699097,0.0416765995323658
3999,5,spatial_specificity,13.0,0.7878069877624512,0.030443670228123665
3999,5,spatial_specificity,13.038405418395996,0.7704803943634033,0.02814388833940029
3999,5,spatial_specificity,13.152946472167969,0.8708056211471558,0.019386550411581993
3999,5,spatial_specificity,13.34166431427002,0.843365490436554,0.024472225457429886
3999,5,spatial_specificity,13.416407585144043,0.7381139993667603,0.039790112525224686
3999,5,spatial_specificity,13.45362377166748,0.6974256634712219,0.03929844871163368
3999,5,spatial_specificity,13.601469993591309,0.7510431408882141,0.032813575118780136
3999,5,spatial_specificity,13.892444610595703,0.7472434639930725,0.03624521940946579
3999,5,spatial_specificity,13.928387641906738,0.7998429536819458,0.03178903087973595
3999,5,spatial_specificity,14.142135620117188,0.7330397367477417,0.03892093524336815
3999,5,spatial_specificity,14.21267032623291,0.7407657504081726,0.03912884369492531
3999,5,spatial_specificity,14.317821502685547,0.793950617313385,0.03234332054853439
3999,5,spatial_specificity,14.422204971313477,0.7665030360221863,0.03612968698143959
3999,5,spatial_specificity,14.764822959899902,0.8009689450263977,0.03200412169098854
3999,5,spatial_specificity,14.866068840026855,0.7740955352783203,0.04283378645777702
3999,5,spatial_specificity,15.0,0.7888456583023071,0.04050029069185257
3999,5,spatial_specificity,15.264337539672852,0.8154455423355103,0.03359998017549515
3999,5,spatial_specificity,15.55634880065918,0.8014205694198608,0.048974353820085526
3999,5,spatial_specificity,15.620499610900879,0.810752272605896,0.044590942561626434
3999,5,spatial_specificity,15.81138801574707,0.827639102935791,0.03716199845075607
3999,5,spatial_specificity,16.278820037841797,0.8187071084976196,0.05037958174943924
3999,5,spatial_specificity,16.401220321655273,0.8325506448745728,0.042319200932979584
3999,5,spatial_specificity,16.970561981201172,0.8209711313247681,0.05303831398487091
3999,5,spatial_specificity,17.029386520385742,0.8285574913024902,0.049124255776405334
3999,5,spatial_specificity,17.69180679321289,0.8221906423568726,0.05358400568366051
3999,5,spatial_specificity,18.384777069091797,0.8189088702201843,0.05488450825214386
4499,6,cls_effective_rank,,15.23615837097168,1.0613160133361816
4499,6,patch_effective_rank,,39.380035400390625,3.9510927200317383
4499,6,mean_off_diagonal_similarity,,0.8403371572494507,0.015779538080096245
4499,6,spatial_specificity,1.0,0.9534710049629211,0.0053385174833238125
4499,6,spatial_specificity,1.4142135381698608,0.9294047355651855,0.008009550161659718
4499,6,spatial_specificity,2.0,0.9095706939697266,0.009668711572885513
4499,6,spatial_specificity,2.2360680103302,0.893702507019043,0.011105209589004517
4499,6,spatial_specificity,2.8284270763397217,0.8677021861076355,0.012711352668702602
4499,6,spatial_specificity,3.0,0.8794800639152527,0.01298898458480835
4499,6,spatial_specificity,3.1622776985168457,0.8656388521194458,0.014472818933427334
4499,6,spatial_specificity,3.605551242828369,0.84547358751297,0.015509353950619698
4499,6,spatial_specificity,4.0,0.8599809408187866,0.01535884104669094
4499,6,spatial_specificity,4.123105525970459,0.8470351099967957,0.016579914838075638
4499,6,spatial_specificity,4.242640495300293,0.8284220695495605,0.017178507521748543
4499,6,spatial_specificity,4.4721360206604,0.8306995630264282,0.01731766201555729
4499,6,spatial_specificity,5.0,0.8287643194198608,0.017315475270152092
4499,6,spatial_specificity,5.099019527435303,0.8360595703125,0.01686481200158596
4499,6,spatial_specificity,5.385164737701416,0.8211771249771118,0.01746487431228161
4499,6,spatial_specificity,5.656854152679443,0.8072956204414368,0.019671114161610603
4499,6,spatial_specificity,5.830952167510986,0.8086032867431641,0.018803756684064865
4499,6,spatial_specificity,6.0,0.8437966108322144,0.015646783635020256
4499,6,spatial_specificity,6.082762241363525,0.8318697810173035,0.01675383187830448
4499,6,spatial_specificity,6.324555397033691,0.8164189457893372,0.017691798508167267
4499,6,spatial_specificity,6.4031243324279785,0.7986524701118469,0.019666606560349464
4499,6,spatial_specificity,6.7082037925720215,0.803396999835968,0.018937094137072563
4499,6,spatial_specificity,7.0,0.8480061292648315,0.014939858578145504
4499,6,spatial_specificity,7.071067810058594,0.8218653798103333,0.017250480130314827
4499,6,spatial_specificity,7.211102485656738,0.7940341234207153,0.019532419741153717
4499,6,spatial_specificity,7.280109882354736,0.8198338747024536,0.0179374348372221
4499,6,spatial_specificity,7.6157732009887695,0.8065506815910339,0.019418707117438316
4499,6,spatial_specificity,7.8102498054504395,0.7871564626693726,0.019506577402353287
4499,6,spatial_specificity,8.0,0.8541773557662964,0.01469274703413248
4499,6,spatial_specificity,8.062257766723633,0.8211067318916321,0.017974041402339935
4499,6,spatial_specificity,8.246211051940918,0.8267354965209961,0.018193906173110008
4499,6,spatial_specificity,8.485280990600586,0.7835067510604858,0.01968715898692608
4499,6,spatial_specificity,8.5440034866333,0.8132678270339966,0.019855983555316925
4499,6,spatial_specificity,8.602325439453125,0.7903952598571777,0.020506249740719795
4499,6,spatial_specificity,8.9442720413208,0.804156482219696,0.02106475830078125
4499,6,spatial_specificity,9.0,0.8613818287849426,0.013348444364964962
4499,6,spatial_specificity,9.05538558959961,0.8491353988647461,0.014975604601204395
4499,6,spatial_specificity,9.219544410705566,0.8108912706375122,0.01862797886133194
4499,6,spatial_specificity,9.433980941772461,0.7980223894119263,0.021796762943267822
4499,6,spatial_specificity,9.486832618713379,0.8193494081497192,0.01915307156741619
4499,6,spatial_specificity,9.848857879638672,0.8101130723953247,0.020925436168909073
4499,6,spatial_specificity,9.899495124816895,0.7906510829925537,0.021999675780534744
4499,6,spatial_specificity,10.0,0.8229813575744629,0.017920877784490585
4499,6,spatial_specificity,10.049875259399414,0.8600422143936157,0.013136196881532669
4499,6,spatial_specificity,10.198039054870605,0.8445781469345093,0.015534402802586555
4499,6,spatial_specificity,10.29563045501709,0.8039948344230652,0.021923234686255455
4499,6,spatial_specificity,10.440306663513184,0.8295271992683411,0.01788736879825592
4499,6,spatial_specificity,10.630146026611328,0.7981604337692261,0.02326836995780468
4499,6,spatial_specificity,10.770329475402832,0.8183289766311646,0.019452573731541634
4499,6,spatial_specificity,10.816654205322266,0.8003760576248169,0.022653453052043915
4499,6,spatial_specificity,11.0,0.8913869857788086,0.011351254768669605
4499,6,spatial_specificity,11.045360565185547,0.8807007670402527,0.013066004030406475
4499,6,spatial_specificity,11.180339813232422,0.8382149934768677,0.017532777041196823
4499,6,spatial_specificity,11.313708305358887,0.8044048547744751,0.023141300305724144
4499,6,spatial_specificity,11.401754379272461,0.8258172869682312,0.020040392875671387
4499,6,spatial_specificity,11.661904335021973,0.8090807199478149,0.022929511964321136
4499,6,spatial_specificity,11.704700469970703,0.8369390368461609,0.021518681198358536
4499,6,spatial_specificity,12.0,0.9164898991584778,0.014270517975091934
4499,6,spatial_specificity,12.041594505310059,0.8581030964851379,0.018740646541118622
4499,6,spatial_specificity,12.083045959472656,0.8311904668807983,0.024103505536913872
4499,6,spatial_specificity,12.16552448272705,0.8977901339530945,0.017943302169442177
4499,6,spatial_specificity,12.206555366516113,0.816799521446228,0.023623699322342873
4499,6,spatial_specificity,12.369317054748535,0.8843033909797668,0.020747307687997818
4499,6,spatial_specificity,12.529964447021484,0.8322838544845581,0.026044676080346107
4499,6,spatial_specificity,12.649110794067383,0.8724583387374878,0.023882944136857986
4499,6,spatial_specificity,12.727921485900879,0.8279126882553101,0.02264651656150818
4499,6,spatial_specificity,12.806248664855957,0.8316303491592407,0.02207711525261402
4499,6,spatial_specificity,13.0,0.8904509544372559,0.019356651231646538
4499,6,spatial_specificity,13.038405418395996,0.8819339871406555,0.017080022022128105
4499,6,spatial_specificity,13.152946472167969,0.9340757131576538,0.01273153256624937
4499,6,spatial_specificity,13.34166431427002,0.9219779968261719,0.01469572726637125
4499,6,spatial_specificity,13.416407585144043,0.8679852485656738,0.024547414854168892
4499,6,spatial_specificity,13.45362377166748,0.8492773175239563,0.02042008563876152
4499,6,spatial_specificity,13.601469993591309,0.8784208297729492,0.01767154410481453
4499,6,spatial_specificity,13.892444610595703,0.877774715423584,0.02128763124346733
4499,6,spatial_specificity,13.928387641906738,0.907017707824707,0.0164010152220726
4499,6,spatial_specificity,14.142135620117188,0.8731168508529663,0.018416492268443108
4499,6,spatial_specificity,14.21267032623291,0.8786351084709167,0.018599629402160645
4499,6,spatial_specificity,14.317821502685547,0.9072111248970032,0.016344962641596794
4499,6,spatial_specificity,14.422204971313477,0.8934028744697571,0.01799842156469822
4499,6,spatial_specificity,14.764822959899902,0.9134002923965454,0.015981990844011307
4499,6,spatial_specificity,14.866068840026855,0.901423454284668,0.016207220032811165
4499,6,spatial_specificity,15.0,0.9094244837760925,0.01609898917376995
4499,6,spatial_specificity,15.264337539672852,0.923128604888916,0.014992306008934975
4499,6,spatial_specificity,15.55634880065918,0.9216479063034058,0.014372973702847958
4499,6,spatial_specificity,15.620499610900879,0.9254472851753235,0.013823120854794979
4499,6,spatial_specificity,15.81138801574707,0.9323936700820923,0.01332717202603817
4499,6,spatial_specificity,16.278820037841797,0.9353656768798828,0.015285295434296131
4499,6,spatial_specificity,16.401220321655273,0.9401593208312988,0.012485376559197903
4499,6,spatial_specificity,16.970561981201172,0.9421888589859009,0.01719893142580986
4499,6,spatial_specificity,17.029386520385742,0.9445079565048218,0.012626937590539455
4499,6,spatial_specificity,17.69180679321289,0.9465667605400085,0.013005761429667473
4499,6,spatial_specificity,18.384777069091797,0.9477657079696655,0.011232718825340271
4999,7,cls_effective_rank,,15.60108470916748,1.09976065158844
4999,7,patch_effective_rank,,41.83984375,5.392701625823975
4999,7,mean_off_diagonal_similarity,,0.8226507902145386,0.02693403884768486
4999,7,spatial_specificity,1.0,0.9445551037788391,0.008800417184829712
4999,7,spatial_specificity,1.4142135381698608,0.9172045588493347,0.013024444691836834
4999,7,spatial_specificity,2.0,0.8951281309127808,0.01611267402768135
4999,7,spatial_specificity,2.2360680103302,0.8779579997062683,0.0182800330221653
4999,7,spatial_specificity,2.8284270763397217,0.8503730893135071,0.02110581286251545
4999,7,spatial_specificity,3.0,0.86260586977005,0.02134850062429905
4999,7,spatial_specificity,3.1622776985168457,0.847912609577179,0.02341352589428425
4999,7,spatial_specificity,3.605551242828369,0.8270555734634399,0.025410640984773636
4999,7,spatial_specificity,4.0,0.8419615030288696,0.025225389748811722
4999,7,spatial_specificity,4.123105525970459,0.8284320831298828,0.026969298720359802
4999,7,spatial_specificity,4.242640495300293,0.8095215559005737,0.028107652440667152
4999,7,spatial_specificity,4.4721360206604,0.8117839097976685,0.028535712510347366
4999,7,spatial_specificity,5.0,0.8099530339241028,0.02903229370713234
4999,7,spatial_specificity,5.099019527435303,0.8171834945678711,0.028440354391932487
4999,7,spatial_specificity,5.385164737701416,0.8021988868713379,0.029732543975114822
4999,7,spatial_specificity,5.656854152679443,0.7880669832229614,0.03233491629362106
4999,7,spatial_specificity,5.830952167510986,0.789153516292572,0.03182610124349594
4999,7,spatial_specificity,6.0,0.8251771926879883,0.027042020112276077
4999,7,spatial_specificity,6.082762241363525,0.8127517700195312,0.02873176895081997
4999,7,spatial_specificity,6.324555397033691,0.7970278859138489,0.03042667545378208
4999,7,spatial_specificity,6.4031243324279785,0.778633713722229,0.033499062061309814
4999,7,spatial_specificity,6.7082037925720215,0.7833036184310913,0.03246116638183594
4999,7,spatial_specificity,7.0,0.8295001983642578,0.025915047153830528
4999,7,spatial_specificity,7.071067810058594,0.8021706342697144,0.029955103993415833
4999,7,spatial_specificity,7.211102485656738,0.773185133934021,0.033665869385004044
4999,7,spatial_specificity,7.280109882354736,0.8005704879760742,0.030412307009100914
4999,7,spatial_specificity,7.6157732009887695,0.7867605090141296,0.032571785151958466
4999,7,spatial_specificity,7.8102498054504395,0.7651251554489136,0.03436422720551491
4999,7,spatial_specificity,8.0,0.8360221982002258,0.024921491742134094
4999,7,spatial_specificity,8.062257766723633,0.8016595840454102,0.030358213931322098
4999,7,spatial_specificity,8.246211051940918,0.8080178499221802,0.030152948573231697
4999,7,spatial_specificity,8.485280990600586,0.7603838443756104,0.034641116857528687
4999,7,spatial_specificity,8.5440034866333,0.7943516969680786,0.03222600370645523
4999,7,spatial_specificity,8.602325439453125,0.7687419056892395,0.03479313850402832
4999,7,spatial_specificity,8.9442720413208,0.7848081588745117,0.03416762873530388
4999,7,spatial_specificity,9.0,0.8444479703903198,0.02248600497841835
4999,7,spatial_specificity,9.05538558959961,0.831198513507843,0.0251472108066082
4999,7,spatial_specificity,9.219544410705566,0.7906609773635864,0.03128531202673912
4999,7,spatial_specificity,9.433980941772461,0.7780072689056396,0.03547099232673645
4999,7,spatial_specificity,9.486832618713379,0.8011150360107422,0.03071914240717888
4999,7,spatial_specificity,9.848857879638672,0.7916730046272278,0.033345259726047516
4999,7,spatial_specificity,9.899495124816895,0.7691574692726135,0.03605017438530922
4999,7,spatial_specificity,10.0,0.8045657873153687,0.029943430796265602
4999,7,spatial_specificity,10.049875259399414,0.8441980481147766,0.022771546617150307
4999,7,spatial_specificity,10.198039054870605,0.8281094431877136,0.02614777535200119
4999,7,spatial_specificity,10.29563045501709,0.7855762839317322,0.03496107831597328
4999,7,spatial_specificity,10.440306663513184,0.8128606081008911,0.029505793005228043
4999,7,spatial_specificity,10.630146026611328,0.7792874574661255,0.03681632876396179
4999,7,spatial_specificity,10.770329475402832,0.8016412854194641,0.03196224942803383
4999,7,spatial_specificity,10.816654205322266,0.7822007536888123,0.03602660447359085
4999,7,spatial_specificity,11.0,0.879926323890686,0.018530793488025665
4999,7,spatial_specificity,11.045360565185547,0.867959201335907,0.02109691873192787
4999,7,spatial_specificity,11.180339813232422,0.8227535486221313,0.028855664655566216
4999,7,spatial_specificity,11.313708305358887,0.7878278493881226,0.03587052971124649
